10,14,2,36,12,107,65,94,135,106,27,
10,15,3,29,8,17,21,138,160,116,78,
10,16,4,-24,0,127,64,66,76,95,50,
10,17,1,72,51,46,86,82,81,89,144,
10,18,2,45,20,72,132,137,223,55,66,
10,19,3,11,1,37,48,148,172,250,118,
10,20,4,-36,0,15,133,89,109,23,171,
10,21,1,83,68,101,63,112,63,50,116,
10,22,2,72,51,88,92,83,114,115,76,
10,23,3,53,28,69,91,118,111,64,87,
10,24,4,50,25,142,65,91,173,-58,95,
10,25,1,115,132,129,85,113,155,41,97,
10,26,2,82,67,187,192,50,152,40,190,
10,27,3,36,12,95,94,73,65,150,113,
10,28,4,20,4,81,179,213,45,68,86,
10,29,1,29,8,163,118,79,109,89,112,
10,30,2,22,4,100,67,99,90,122,13,
10,31,3,-6,0,68,101,-12,174,39,56,
10,32,4,-7,0,109,192,102,69,202,113,
10,33,1,71,50,111,41,107,55,12,164,
10,34,2,53,28,173,49,132,79,39,60,
10,35,3,40,16,82,27,115,164,0,63,
10,36,4,34,11,40,104,12,97,101,56,
10,37,1,135,182,129,78,210,73,162,132,
10,38,2,80,64,110,137,60,93,117,134,
10,39,3,35,12,119,112,126,64,111,159,
10,40,4,35,12,93,74,115,-58,100,106,
11,1,1,71,50,169,65,81,128,104,4,
11,2,2,53,28,156,79,80,162,11,36,
11,3,3,37,13,140,106,26,111,31,123,
11,4,4,-91,0,32,141,119,41,55,95,
11,5,1,85,72,83,85,99,117,16,160,
11,6,2,69,47,166,191,91,131,47,179,
11,7,3,25,6,59,115,71,48,93,183,
11,8,4,10,1,76,136,82,29,53,43,
11,9,1,100,100,120,92,71,155,99,98,
11,10,2,62,38,75,196,28,105,18,1,
11,11,3,3,0,138,109,39,93,-7,113,
11,12,4,2,0,66,93,70,89,92,120,
11,13,1,78,60,67,-3,143,11,155,44,
11,14,2,76,57,162,126,-55,125,119,226,
11,15,3,16,2,46,44,33,0,91,117,
11,16,4,10,1,79,69,104,146,144,75,
11,17,1,101,102,161,108,178,222,218,71,
11,18,2,54,29,90,114,114,184,35,107,
11,19,3,24,5,-48,195,80,88,116,-29,
11,20,4,18,3,109,75,146,-15,71,129,
11,21,1,84,70,114,39,124,57,53,130,
11,22,2,37,13,167,91,122,74,101,152,
11,23,3,25,6,95,49,256,50,65,163,
11,24,4,16,2,-2,43,84,99,140,107,
11,25,1,92,84,97,149,147,12,193,115,
11,26,2,87,75,55,76,89,59,186,148,
11,27,3,85,72,84,159,85,104,227,106,
11,28,4,8,0,50,27,144,-39,117,61,
11,29,1,146,213,116,51,54,49,266,135,
11,30,2,64,40,32,38,158,87,-5,111,
11,31,3,20,4,70,79,66,67,75,105,
11,32,4,-72,0,42,106,103,80,130,61,
11,33,1,157,246,39,102,115,53,92,103,
11,34,2,81,65,75,139,66,48,78,75,
11,35,3,79,62,176,174,50,135,63,112,
11,36,4,75,56,94,148,142,129,74,104,
11,37,1,74,54,124,58,127,118,119,95,
11,38,2,62,38,196,88,15,118,148,147,
11,39,3,51,26,110,-25,189,152,137,61,
11,40,4,33,10,70,85,112,200,43,126,
12,1,1,78,60,204,88,41,71,92,97,
12,2,2,70,49,126,146,159,168,19,175,
12,3,3,49,24,144,69,63,142,112,84,
12,4,4,39,15,112,93,101,46,42,140,
12,5,1,56,31,204,112,152,64,84,146,
12,6,2,12,1,52,59,63,137,118,39,
12,7,3,-35,0,31,74,52,175,62,165,
12,8,4,-60,0,48,121,15,95,74,122,
12,9,1,91,82,72,103,103,122,97,77,
12,10,2,50,25,148,114,122,115,100,76,
12,11,3,11,1,142,70,25,138,118,110,
12,12,4,-12,0,78,141,68,193,86,96,
12,13,1,62,38,143,-39,120,148,116,126,
12,14,2,55,30,104,33,54,60,16,108,
12,15,3,18,3,46,48,43,127,144,90,
12,16,4,-49,0,84,73,79,163,110,29,
12,17,1,74,54,63,86,30,143,85,125,
12,18,2,64,40,170,46,159,139,93,40,
12,19,3,37,13,195,79,78,153,58,17,
12,20,4,0,0,130,129,194,23,26,215,
12,21,1,66,43,159,96,100,101,86,111,
12,22,2,63,39,84,115,147,83,39,127,
12,23,3,50,25,162,107,39,122,117,150,
12,24,4,23,5,81,156,74,80,135,107,
12,25,1,71,50,34,12,150,146,140,101,
12,26,2,47,22,71,85,42,132,129,67,
12,27,3,25,6,47,94,14,60,-20,152,
12,28,4,0,0,145,158,136,76,147,115,
12,29,1,63,39,116,78,60,107,99,64,
12,30,2,59,34,26,105,46,117,177,109,
12,31,3,47,22,108,81,94,88,112,103,
12,32,4,41,16,50,50,150,96,80,65,
12,33,1,104,108,123,127,110,126,80,175,
12,34,2,102,104,79,80,141,109,96,144,
12,35,3,60,36,155,140,131,103,125,27,
12,36,4,51,26,19,63,182,48,114,127,
12,37,1,-1,0,157,100,125,165,84,36,
12,38,2,-1,0,52,15,133,126,120,75,
12,39,3,-32,0,123,41,110,170,62,70,
12,40,4,-42,0,144,94,48,143,88,-2,
13,1,1,48,23,42,104,166,90,48,113,
13,2,2,28,7,302,106,104,96,129,130,
13,3,3,17,2,75,23,118,137,127,41,
13,4,4,-7,0,105,130,146,113,80,127,
13,5,1,33,10,83,0,124,47,21,45,
13,6,2,29,8,44,38,157,158,128,32,
13,7,3,25,6,72,164,77,40,-11,137,
13,8,4,-15,0,42,180,89,121,47,133,
13,9,1,42,17,148,129,60,114,45,21,
13,10,2,42,17,150,45,130,146,123,73,
13,11,3,25,6,115,105,72,71,124,101,
13,12,4,12,1,115,199,99,124,50,127,
13,13,1,84,70,83,83,128,135,78,59,
13,14,2,79,62,184,98,147,93,131,101,
13,15,3,78,60,121,98,8,140,174,118,
13,16,4,-18,0,14,172,85,100,79,95,
13,17,1,116,134,187,94,133,106,56,87,
13,18,2,52,27,99,150,199,141,97,74,
13,19,3,35,12,84,107,68,39,119,21,
13,20,4,28,7,205,109,162,147,123,108,
13,21,1,93,86,152,115,81,151,77,62,
13,22,2,70,49,138,77,156,11,-34,87,
13,23,3,58,33,19,104,126,78,166,38,
13,24,4,56,31,117,129,125,94,89,114,
13,25,1,131,171,147,88,164,-7,161,114,
13,26,2,59,34,96,119,71,134,104,88,
13,27,3,45,20,69,174,-3,109,162,-14,
13,28,4,36,12,-5,57,68,98,32,60,
13,29,1,90,81,103,81,18,89,110,98,
13,30,2,79,62,69,32,137,166,21,98,
13,31,3,70,49,37,90,26,48,112,89,
13,32,4,8,0,105,180,137,103,94,103,
13,33,1,123,151,140,64,109,98,47,108,
13,34,2,108,116,129,115,155,77,55,54,
13,35,3,95,90,192,84,68,62,101,132,
13,36,4,56,31,90,99,10,228,80,126,
13,37,1,95,90,71,115,38,63,33,62,
13,38,2,55,30,88,74,44,55,130,105,
13,39,3,51,26,151,126,142,48,196,118,
13,40,4,34,11,133,41,85,-16,57,163,
14,1,1,98,96,33,46,61,22,39,130,
14,2,2,89,79,124,32,22,92,131,83,
14,3,3,63,39,177,101,149,120,162,140,
14,4,4,21,4,144,13,158,48,164,44,
14,5,1,114,129,52,139,91,34,14,57,
14,6,2,113,127,57,148,98,35,-10,51,
14,7,3,105,110,111,108,202,155,138,122,
14,8,4,82,67,107,78,155,73,20,86,
14,9,1,138,190,118,119,118,84,134,37,
14,10,2,39,15,66,163,48,213,155,93,
14,11,3,36,12,11,89,174,46,65,207,
14,12,4,16,2,57,67,129,163,105,125,
14,13,1,51,26,80,115,152,66,62,68,
14,14,2,40,16,117,22,166,114,119,16,
14,15,3,36,12,111,140,63,95,136,122,
14,16,4,24,5,90,103,129,147,113,130,
14,17,1,108,116,61,165,15,86,42,222,
14,18,2,72,51,90,99,104,85,128,41,
14,19,3,51,26,65,74,116,74,136,197,
14,20,4,3,0,35,114,67,59,184,138,
14,21,1,71,50,115,49,188,136,123,134,
14,22,2,48,23,93,61,157,42,91,137,
14,23,3,3,0,99,106,40,52,124,76,
14,24,4,-6,0,51,168,96,78,120,136,
14,25,1,88,77,148,177,115,80,156,127,
14,26,2,84,70,51,62,139,125,199,16,
14,27,3,75,56,45,135,102,90,160,148,
14,28,4,34,11,154,29,133,12,42,136,
14,29,1,71,50,147,118,32,83,78,171,
14,30,2,68,46,121,57,109,58,208,27,
14,31,3,58,33,112,164,105,161,98,99,
14,32,4,38,14,69,170,8,101,72,132,
14,33,1,97,94,121,47,48,141,-32,60,
14,34,2,70,49,162,145,55,146,108,68,
14,35,3,62,38,30,7,92,121,93,35,
14,36,4,37,13,55,127,179,33,141,153,
14,37,1,76,57,109,55,139,52,168,5,
14,38,2,52,27,148,133,150,207,117,105,
14,39,3,28,7,77,98,102,42,36,152,
14,40,4,-31,0,146,141,-19,99,172,25,
15,1,1,49,24,112,51,176,151,31,100,
15,2,2,38,14,137,32,125,92,150,129,
15,3,3,0,0,74,116,92,122,74,20,
15,4,4,-20,0,63,150,89,65,38,18,
15,5,1,83,68,144,92,125,75,82,164,
15,6,2,52,27,163,135,134,83,94,140,
15,7,3,15,2,89,146,47,69,95,90,
15,8,4,14,1,132,127,85,68,52,48,
15,9,1,84,70,229,126,84,98,161,124,
15,10,2,84,70,61,78,38,95,176,68,
15,11,3,65,42,7,158,120,90,53,133,
15,12,4,45,20,154,155,15,72,138,177,
15,13,1,93,86,96,158,68,37,53,124,
15,14,2,53,28,110,156,179,103,132,154,
15,15,3,29,8,126,171,56,76,27,72,
15,16,4,24,5,128,179,190,137,31,62,
15,17,1,64,40,109,106,-29,152,132,108,
15,18,2,61,37,56,118,90,119,152,90,
15,19,3,44,19,19,71,104,41,40,119,
15,20,4,-45,0,-23,134,84,108,103,34,
15,21,1,68,46,78,26,100,89,32,122,
15,22,2,8,0,93,95,106,120,54,15,
15,23,3,-14,0,91,103,-9,60,125,82,
15,24,4,-47,0,-24,55,83,47,84,68,
15,25,1,90,81,36,68,-36,104,147,11,
15,26,2,31,9,44,171,130,95,47,60,
15,27,3,4,0,133,143,154,37,99,144,
15,28,4,3,0,90,116,89,95,164,129,
15,29,1,46,21,-2,28,169,151,61,165,
15,30,2,29,8,96,166,0,79,150,89,
15,31,3,15,2,134,69,82,150,189,100,
15,32,4,-19,0,113,164,86,130,120,40,
15,33,1,43,18,116,69,41,64,106,142,
15,34,2,35,12,155,121,84,173,40,53,
15,35,3,10,1,108,74,41,93,65,63,
15,36,4,-33,0,133,102,14,87,92,180,
15,37,1,44,19,118,-2,165,173,108,101,
15,38,2,28,7,141,87,97,108,103,82,
15,39,3,24,5,127,70,71,175,38,154,
15,40,4,4,0,169,13,23,136,119,15,
16,1,1,77,59,147,170,105,169,129,115,
16,2,2,71,50,122,91,127,130,27,54,
