1,1,1,24,24,93,92,80,102,113,75,
1,2,2,19,9,106,92,103,103,74,65,
1,3,3,12,4,97,78,140,96,99,136,
1,4,4,2,0,121,93,92,86,76,88,
1,5,1,95,95,147,99,113,104,105,96,
1,6,2,35,17,103,107,107,97,117,84,
1,7,3,34,11,110,83,85,123,90,94,
1,8,4,-26,-6,115,100,134,98,77,58,
1,9,1,67,67,88,87,86,92,91,101,
1,10,2,36,18,95,86,87,105,109,73,
1,11,3,17,5,108,128,81,92,94,81,
1,12,4,7,1,74,74,85,113,97,105,
1,13,1,47,47,136,85,87,99,109,80,
1,14,2,22,11,112,135,111,82,89,84,
1,15,3,18,6,119,116,109,99,107,108,
1,16,4,9,2,108,82,83,65,84,111,
1,17,1,57,57,110,74,79,153,103,145,
1,18,2,47,23,110,77,102,96,87,83,
1,19,3,42,14,93,96,91,113,101,79,
1,20,4,-22,-5,68,133,124,115,119,88,
2,1,1,72,72,108,74,79,92,94,145,
2,2,2,63,31,136,85,109,99,107,80,
2,3,3,45,15,106,92,103,153,74,145,
2,4,4,30,7,103,135,107,97,117,84,
2,5,1,59,59,103,135,107,97,117,84,
2,6,2,52,26,110,74,85,153,90,145,
2,7,3,47,15,88,82,83,92,91,111,
2,8,4,34,8,88,87,86,104,105,101,
2,9,1,100,100,110,74,85,153,90,145,
2,10,2,65,32,103,107,140,97,99,136,
2,11,3,54,18,147,77,113,96,87,83,
2,12,4,33,8,103,107,140,97,99,136,
2,13,1,56,56,110,74,79,153,103,96,
2,14,2,56,28,110,74,85,153,90,145,
2,15,3,53,17,147,99,113,92,91,109,
2,16,4,-2,2,103,107,140,97,99,136,
2,17,1,50,50,147,99,113,97,105,84,
2,18,2,35,17,106,92,86,103,74,101,
2,19,3,16,5,110,74,85,153,90,145,
2,20,4,-38,-34,103,107,140,97,99,136,
3,1,1,37,37,147,99,113,92,91,109,
3,2,2,15,7,93,82,91,92,101,111,
3,3,3,14,4,147,99,113,92,91,109,
3,4,4,-17,-13,110,92,103,153,74,83,
3,5,1,35,35,110,74,79,92,103,145,
3,6,2,23,11,103,74,79,97,99,145,
3,7,3,17,5,110,74,79,153,103,145,
3,8,4,-5,-1,110,92,103,153,103,145,
3,9,1,29,29,103,135,98,153,117,145,
3,10,2,18,9,108,74,79,153,103,145,
3,11,3,17,5,106,107,140,97,99,101,
3,12,4,-10,-6,110,92,103,153,103,145,
3,13,1,36,36,93,82,91,92,101,111,
3,14,2,29,14,147,99,113,92,91,109,
3,15,3,16,5,93,82,91,92,101,111,
3,16,4,-107,-103,103,135,98,153,117,145,
3,17,1,59,59,93,82,91,92,101,111,
3,18,2,49,24,136,85,79,92,107,145,
3,19,3,40,13,110,92,103,153,103,145,
3,20,4,15,3,147,99,113,92,91,109,
4,1,1,63,63,147,99,107,97,117,84,
4,2,2,54,27,88,99,83,92,91,111,
4,3,3,33,11,88,82,79,153,103,111,
4,4,4,30,7,88,99,83,92,91,111,
4,5,1,39,39,110,74,79,92,103,145,
4,6,2,25,12,88,82,79,153,103,111,
4,7,3,-31,-28,88,82,79,153,103,111,
4,8,4,-83,-79,110,74,79,97,103,136,
4,9,1,32,32,110,74,79,92,103,145,
4,10,2,-5,-3,110,74,85,97,105,145,
4,11,3,-9,-6,88,99,83,92,91,111,
4,12,4,-13,-9,110,99,79,153,103,84,
4,13,1,76,76,108,135,98,153,117,145,
4,14,2,63,31,147,99,113,96,105,83,
4,15,3,60,20,110,74,79,92,107,145,
4,16,4,39,9,147,99,107,97,117,84,
4,17,1,85,85,110,74,79,92,107,145,
4,18,2,61,30,110,74,85,97,105,145,
4,19,3,44,14,88,99,83,92,91,111,
4,20,4,2,0,88,99,83,92,91,111,
5,1,1,94,94,103,85,79,97,99,145,
5,2,2,74,37,93,82,91,92,101,111,
5,3,3,56,18,147,99,91,96,105,83,
5,4,4,43,10,110,74,79,97,103,145,
5,5,1,111,111,110,74,79,92,107,145,
5,6,2,68,34,93,99,83,92,101,111,
5,7,3,23,7,88,99,83,92,103,111,
5,8,4,-13,-9,110,99,107,97,103,145,
5,9,1,56,56,110,74,79,97,103,145,
5,10,2,29,14,110,135,79,153,95,145,
5,11,3,20,6,88,82,79,153,103,111,
5,12,4,-24,-20,147,135,107,97,117,84,
5,13,1,63,63,147,99,107,97,117,95,
5,14,2,57,28,88,99,83,92,103,111,
5,15,3,39,13,136,85,79,92,117,145,
5,16,4,38,9,88,99,98,97,99,145,
5,17,1,65,65,136,85,79,92,117,145,
5,18,2,47,23,136,85,79,92,117,145,
5,19,3,11,3,88,135,79,153,103,145,
5,20,4,-25,-21,88,135,79,153,103,145,
6,1,1,41,41,103,99,98,97,99,145,
6,2,2,40,20,147,99,113,96,105,83,
6,3,3,35,11,108,99,107,97,117,145,
6,4,4,26,6,103,99,98,97,99,145,
6,5,1,83,83,110,74,85,153,105,145,
6,6,2,73,36,93,94,64,92,91,111,
6,7,3,23,7,103,99,98,97,99,145,
6,8,4,21,5,108,135,98,97,103,145,
6,9,1,88,88,103,85,79,97,117,95,
6,10,2,66,33,103,85,79,97,117,95,
6,11,3,54,18,93,82,91,92,105,145,
6,12,4,40,10,108,135,98,153,104,145,
6,13,1,74,74,110,85,85,97,99,145,
6,14,2,28,14,108,135,98,153,117,145,
6,15,3,19,6,108,135,98,97,99,145,
6,16,4,4,1,83,99,83,96,105,83,
6,17,1,105,105,123,99,98,96,117,145,
6,18,2,72,36,147,99,113,96,105,83,
6,19,3,67,22,136,85,79,92,99,145,
6,20,4,51,12,108,135,98,97,103,145,
7,1,1,46,46,110,85,85,97,99,95,
7,2,2,45,22,108,99,83,97,117,145,
7,3,3,27,9,108,99,83,97,117,145,
7,4,4,-1,3,147,99,98,96,105,83,
7,5,1,74,74,147,94,107,92,91,111,
