16,9,1,13,13,165,36,86,108,115,246,
16,10,2,-13,-11,165,36,53,138,72,84,
16,11,3,-38,-35,165,36,53,138,163,84,
16,12,4,-39,-35,165,36,86,138,72,104,
16,13,1,-56,-55,165,36,130,104,72,246,
16,14,2,-64,-62,165,36,86,138,115,84,
16,15,3,-68,-65,165,36,86,138,115,246,
16,16,4,-77,-73,165,36,86,138,72,104,
16,17,1,68,68,165,36,86,138,72,104,
16,18,2,30,15,165,36,130,138,72,246,
16,19,3,17,5,165,36,86,138,115,84,
16,20,4,-20,-16,165,36,86,138,115,246,
17,1,1,45,45,165,36,130,138,72,246,
17,2,2,43,21,165,36,86,108,115,246,
17,3,3,16,5,185,103,130,138,103,104,
17,4,4,13,3,165,36,53,138,72,246,
17,5,1,49,49,165,36,86,138,115,246,
17,6,2,36,18,165,36,86,138,115,246,
17,7,3,28,9,165,36,178,138,115,84,
17,8,4,13,3,165,36,86,138,115,246,
17,9,1,54,54,165,36,130,138,72,246,
17,10,2,47,23,165,36,86,138,72,246,
17,11,3,7,2,165,36,86,138,72,104,
17,12,4,-1,3,165,36,86,138,163,104,
17,13,1,68,68,185,103,130,138,103,104,
17,14,2,57,28,165,36,86,138,72,246,
17,15,3,54,18,165,36,86,108,115,84,
17,16,4,45,11,165,36,86,138,115,246,
17,17,1,0,0,165,36,86,108,115,246,
17,18,2,-27,-25,165,36,86,138,72,246,
17,19,3,-56,-53,165,36,86,138,72,246,
17,20,4,-62,-58,165,36,125,138,115,84,
18,1,1,56,56,165,36,86,138,208,168,
18,2,2,56,28,165,36,86,138,163,168,
18,3,3,31,10,165,36,86,138,72,168,
18,4,4,-21,-17,165,36,86,138,115,168,
18,5,1,71,71,165,36,86,138,163,168,
18,6,2,63,31,165,36,130,138,72,246,
18,7,3,38,12,165,36,86,138,163,168,
18,8,4,26,6,165,36,130,138,72,246,
18,9,1,28,28,165,36,86,138,115,168,
18,10,2,25,12,165,36,86,138,163,168,
18,11,3,10,3,165,36,86,138,103,104,
18,12,4,7,1,165,36,86,138,163,168,
18,13,1,50,50,165,36,86,138,103,104,
18,14,2,42,21,165,36,86,138,72,246,
18,15,3,35,11,21,36,86,108,115,84,
18,16,4,22,5,165,36,86,138,163,168,
18,17,1,57,57,21,36,86,108,115,84,
18,18,2,49,24,165,36,86,138,163,246,
18,19,3,32,10,165,36,86,108,72,246,
18,20,4,-20,-16,165,36,178,138,72,84,
19,1,1,-7,-6,165,36,86,138,163,246,
19,2,2,-31,-29,165,36,86,138,72,246,
19,3,3,-46,-43,165,36,86,138,115,168,
19,4,4,-62,-58,165,36,86,138,40,168,
19,5,1,47,47,165,36,86,138,72,246,
19,6,2,15,7,165,36,210,138,72,246,
19,7,3,-71,-68,165,36,86,138,115,246,
19,8,4,-152,-148,96,36,86,138,72,246,
19,9,1,46,46,165,36,86,138,115,168,
19,10,2,45,22,165,36,86,138,115,246,
19,11,3,40,13,165,36,86,138,72,246,
19,12,4,3,0,185,103,130,108,103,246,
19,13,1,24,24,165,36,86,138,40,168,
19,14,2,20,10,165,36,86,138,72,168,
19,15,3,11,3,165,36,86,138,72,246,
19,16,4,-59,-55,165,36,86,138,72,246,
19,17,1,49,49,185,103,86,138,115,104,
19,18,2,42,21,165,36,130,138,72,246,
19,19,3,23,7,165,52,86,138,72,104,
19,20,4,-37,-33,165,36,210,138,72,246,
20,1,1,55,55,185,103,86,138,115,104,
20,2,2,45,22,185,103,86,138,115,104,
20,3,3,29,9,165,36,86,138,208,168,
20,4,4,12,3,165,36,130,138,103,246,
20,5,1,64,64,165,36,86,138,72,168,
20,6,2,27,13,21,36,86,138,75,84,
20,7,3,17,5,185,36,130,138,115,104,
20,8,4,11,2,21,36,86,30,163,246,
20,9,1,12,12,165,36,86,138,163,246,
20,10,2,7,3,185,36,130,138,115,104,
20,11,3,-1,2,165,36,86,138,165,168,
20,12,4,-18,-14,21,36,86,138,75,84,
20,13,1,48,48,185,36,86,138,208,104,
20,14,2,28,14,165,36,86,138,72,168,
20,15,3,-8,-5,165,36,86,138,72,246,
20,16,4,-68,-64,21,36,86,138,75,84,
20,17,1,50,50,165,36,86,138,163,152,
20,18,2,19,9,165,36,130,138,163,246,
20,19,3,18,6,165,36,86,138,163,246,
20,20,4,1,0,185,103,86,138,115,168,
21,1,1,52,52,165,36,86,138,69,90,
21,2,2,42,21,185,36,86,138,208,104,
21,3,3,36,12,185,103,86,138,115,246,
21,4,4,24,6,185,36,86,138,208,168,
21,5,1,-13,-12,185,36,86,138,115,104,
21,6,2,-51,-49,165,36,5,138,72,246,
21,7,3,-62,-59,185,105,86,138,163,152,
21,8,4,-73,-69,185,103,86,138,115,104,
21,9,1,17,17,165,36,86,138,72,152,
21,10,2,-15,-13,165,36,130,138,72,246,
21,11,3,-33,-30,165,36,86,138,208,168,
21,12,4,-123,-119,185,62,86,138,115,104,
21,13,1,53,53,185,36,86,138,208,104,
21,14,2,48,24,165,36,86,138,163,84,
21,15,3,43,14,165,103,86,138,115,104,
21,16,4,28,7,111,36,86,189,104,104,
21,17,1,39,39,185,36,86,138,115,104,
21,18,2,12,6,165,36,130,138,40,93,
21,19,3,-3,0,165,103,86,138,115,104,
21,20,4,-33,-29,111,36,86,189,104,104,
22,1,1,37,37,165,36,86,138,208,104,
22,2,2,32,16,185,36,86,138,163,152,
22,3,3,-6,-3,130,36,86,138,163,84,
22,4,4,-46,-42,165,36,130,138,163,246,
22,5,1,53,53,165,36,86,138,69,90,
22,6,2,38,19,165,36,86,138,72,152,
22,7,3,19,6,165,36,86,138,208,104,
22,8,4,14,3,185,36,86,138,163,104,
22,9,1,49,49,165,36,130,138,163,246,
22,10,2,32,16,165,36,86,138,72,152,
22,11,3,26,8,165,36,86,138,72,84,
22,12,4,4,1,165,36,86,138,69,84,
22,13,1,68,68,165,36,86,138,69,152,
22,14,2,50,25,165,36,86,138,163,84,
22,15,3,44,14,165,36,86,138,69,84,
22,16,4,44,11,165,36,86,138,69,152,
22,17,1,63,63,165,36,86,138,163,90,
22,18,2,45,22,165,36,86,189,163,84,
22,19,3,38,12,165,36,86,138,72,84,
22,20,4,33,8,165,97,86,138,163,90,
23,1,1,25,25,165,36,130,138,40,93,
23,2,2,21,10,165,36,86,97,151,90,
23,3,3,16,5,185,36,86,138,208,164,
23,4,4,5,1,185,36,193,138,208,104,
23,5,1,37,37,165,36,130,138,40,93,
23,6,2,22,11,165,36,86,138,69,104,
23,7,3,-9,-6,165,36,86,138,69,152,
23,8,4,-69,-65,185,36,193,138,208,104,
23,9,1,44,44,165,36,86,138,69,90,
23,10,2,13,6,185,36,36,138,163,84,
23,11,3,11,3,165,36,33,138,72,152,
23,12,4,-6,-2,165,36,86,138,69,90,
23,13,1,6,6,165,36,86,138,163,84,
23,14,2,-29,-27,165,36,86,138,69,152,
23,15,3,-42,-39,165,36,86,138,163,90,
23,16,4,-65,-61,185,36,86,138,208,90,
23,17,1,42,42,165,36,86,138,115,90,
23,18,2,31,15,165,36,33,138,72,152,
23,19,3,19,6,165,103,86,138,115,104,
23,20,4,2,0,165,36,86,138,69,90,
24,1,1,45,45,165,36,86,138,69,90,
24,2,2,33,16,165,36,86,189,163,90,
24,3,3,25,8,165,36,86,138,69,152,
24,4,4,12,3,165,36,86,138,69,104,
24,5,1,55,55,165,36,86,138,69,90,
24,6,2,31,15,165,31,86,138,40,72,
24,7,3,-3,0,165,36,86,115,69,90,
24,8,4,-29,-25,165,36,86,138,163,90,
24,9,1,48,48,165,36,86,138,69,152,
24,10,2,34,17,165,36,86,138,69,152,
24,11,3,30,10,165,36,86,138,69,3,
24,12,4,28,7,165,36,86,138,163,90,
24,13,1,72,72,165,36,86,138,163,90,
24,14,2,54,27,165,36,130,138,163,246,
24,15,3,39,13,165,97,130,138,163,90,
24,16,4,26,6,63,36,86,138,163,90,
24,17,1,50,50,165,36,86,138,163,246,
24,18,2,49,24,165,36,86,138,163,246,
24,19,3,19,6,165,36,86,138,69,3,
24,20,4,3,0,72,36,130,138,69,93,
25,1,1,-11,-10,51,36,86,138,69,3,
25,2,2,-18,-16,165,36,86,138,69,90,
25,3,3,-29,-26,165,36,86,138,115,90,
25,4,4,-35,-31,165,36,86,138,69,90,
25,5,1,21,21,165,36,86,138,69,90,
25,6,2,20,10,165,36,86,166,69,90,
25,7,3,-9,-6,165,36,86,138,115,3,
25,8,4,-14,-10,165,36,86,138,115,246,
25,9,1,64,64,165,36,86,138,115,246,
25,10,2,43,21,165,36,86,138,115,90,
25,11,3,33,11,165,63,86,138,163,72,
25,12,4,26,6,165,36,86,138,115,3,
25,13,1,42,42,165,36,86,138,69,90,
25,14,2,22,11,165,36,86,138,40,72,
25,15,3,-11,-8,165,36,130,77,163,90,
25,16,4,-18,-14,165,52,86,138,69,90,
25,17,1,54,54,165,36,86,138,115,90,
25,18,2,29,14,165,36,86,138,40,72,
25,19,3,27,9,165,36,86,138,69,90,
25,20,4,14,3,165,36,86,138,69,90,
26,1,1,40,40,165,36,86,138,69,152,
26,2,2,30,15,165,36,86,138,69,152,
26,3,3,26,8,165,36,86,138,40,72,
26,4,4,4,1,165,36,186,138,163,246,
26,5,1,76,76,165,97,130,138,69,152,
26,6,2,35,17,165,31,86,138,163,246,
26,7,3,32,10,165,36,86,138,69,152,
26,8,4,-7,-3,55,36,86,138,40,246,
26,9,1,42,42,201,36,86,166,69,152,
26,10,2,27,13,165,97,130,138,163,90,
26,11,3,11,3,165,36,86,138,69,152,
26,12,4,10,2,165,36,86,138,163,246,
26,13,1,46,46,165,36,86,138,149,246,
26,14,2,36,18,165,36,86,130,69,152,
26,15,3,33,11,165,31,86,138,163,246,
26,16,4,30,7,165,49,86,138,69,152,
26,17,1,15,15,165,36,86,138,163,246,
26,18,2,-15,-13,165,63,86,138,163,72,
26,19,3,-47,-44,165,31,86,138,163,246,
26,20,4,-54,-50,165,36,86,138,163,246,
27,1,1,38,38,165,36,26,138,149,90,
27,2,2,38,19,165,36,86,138,69,152,
27,3,3,23,7,165,36,86,138,69,152,
27,4,4,16,4,201,97,86,166,163,152,
27,5,1,58,58,201,36,86,166,69,152,
27,6,2,35,17,201,97,130,166,115,152,
27,7,3,35,11,201,36,86,166,69,152,
27,8,4,-34,-30,165,97,86,138,69,246,
27,9,1,69,69,165,36,86,138,69,152,
27,10,2,61,30,165,97,130,138,115,152,
27,11,3,24,8,165,63,86,166,69,90,
27,12,4,6,1,165,36,86,138,69,90,
27,13,1,24,24,165,36,130,138,69,152,
27,14,2,21,10,165,36,86,138,69,90,
27,15,3,11,3,165,63,86,130,69,152,
27,16,4,-3,1,165,36,130,138,69,90,
27,17,1,64,64,165,97,86,138,69,127,
27,18,2,40,20,165,97,86,138,69,246,
27,19,3,38,12,165,36,86,138,69,90,
27,20,4,-2,2,165,49,86,138,69,152,
28,1,1,53,53,201,36,130,166,69,152,
28,2,2,29,14,165,36,86,138,69,152,
28,3,3,-24,-21,165,36,208,138,149,90,
28,4,4,-30,-26,201,97,130,166,69,152,
28,5,1,45,45,165,97,86,166,69,127,
28,6,2,36,18,165,36,86,138,149,246,
28,7,3,34,11,165,36,86,138,149,127,
28,8,4,30,7,165,97,86,138,69,127,
28,9,1,60,60,165,97,130,138,98,152,
28,10,2,56,28,165,97,86,138,69,127,
28,11,3,11,3,201,36,130,166,69,152,
28,12,4,9,2,165,97,26,138,149,90,
28,13,1,46,46,165,36,86,130,149,152,
28,14,2,20,10,201,97,130,166,69,152,
28,15,3,11,3,165,36,86,130,149,152,
28,16,4,-5,-1,165,49,86,166,69,152,
28,17,1,39,39,201,97,130,166,69,152,
28,18,2,32,16,201,97,86,166,163,152,
28,19,3,11,3,165,36,86,138,69,184,
28,20,4,-12,-8,165,36,130,138,69,127,
29,1,1,57,57,165,36,86,138,69,152,
29,2,2,29,14,165,97,86,186,69,246,
29,3,3,28,9,201,97,86,138,69,152,
29,4,4,24,6,165,36,86,130,149,152,
29,5,1,78,78,201,97,130,138,163,152,
29,6,2,44,22,201,36,130,166,69,152,
29,7,3,34,11,165,36,86,138,69,152,
29,8,4,30,7,165,36,130,166,69,152,
29,9,1,49,49,165,97,86,130,69,152,
29,10,2,47,23,165,17,86,138,69,127,
29,11,3,44,14,201,97,86,166,163,152,
29,12,4,40,10,201,36,130,166,69,152,
29,13,1,24,24,165,36,130,166,69,152,
29,14,2,20,10,165,36,86,130,149,152,
29,15,3,16,5,28,97,111,138,69,177,
29,16,4,12,3,201,97,86,138,69,152,
29,17,1,54,54,206,97,86,138,69,127,
29,18,2,33,16,165,36,86,138,98,152,
29,19,3,29,9,201,36,130,166,69,152,
29,20,4,-23,-19,201,97,86,138,69,152,
30,1,1,57,57,201,97,99,138,81,152,
30,2,2,50,25,165,36,86,138,69,152,
30,3,3,43,14,108,36,86,130,69,152,
30,4,4,13,3,201,97,130,138,163,127,
30,5,1,64,64,165,153,86,138,69,127,
30,6,2,57,28,206,97,86,138,69,127,
30,7,3,51,17,201,97,130,113,163,152,
30,8,4,41,10,201,97,86,138,69,127,
30,9,1,36,36,165,36,86,130,149,152,
30,10,2,23,11,165,36,86,138,112,152,
30,11,3,18,6,165,36,86,138,69,152,
30,12,4,-16,-12,201,97,130,113,163,152,
30,13,1,51,51,201,97,86,166,69,127,
30,14,2,40,20,165,97,130,138,98,152,
30,15,3,23,7,165,36,130,138,69,152,
30,16,4,18,4,165,17,86,138,69,127,
